order_id,order_time,product_id,store_id,qty,selling_price_aed,discount_pct,payment_status,return_flag
ORD_0011095,N/A,PROD_00030,STORE_018,3,13.86,,Paid,0
ORD_0018643,2025-11-29 04:31:54,PROD_00031,STORE_011,2,4098.51,0.0,Refunded,0
ORD_0015408,2025-12-12 05:24:32,PROD_00050,STORE_002,5,522.32,10.0,Paid,0
ORD_0005396,2025-09-29 09:40:06,PROD_00250,STORE_011,2,654.83,15.0,Paid,0
ORD_0024217,2025-09-22 09:12:58,PROD_00300,STORE_017,3,2841.93,15.0,Paid,0
ORD_0007083,2025-10-23 01:04:56,PROD_00207,STORE_012,1,3649.62,20.0,Paid,0
ORD_0000573,2025-12-30 09:00:19,PROD_00114,STORE_007,1,483.43,10.0,Failed,0
ORD_0003522,2025-11-09 12:26:08,PROD_00209,STORE_006,1,1194.1,5.0,Paid,0
ORD_0010923,2025-11-26 02:04:48,PROD_00213,STORE_008,2,217.47,10.0,Failed,0
ORD_0032840,2025-11-10 04:14:35,PROD_00143,STORE_004,1,119.97,0.0,Paid,0
ORD_0004479,2025-11-28 01:27:19,PROD_00233,STORE_014,1,526.41,0.0,Failed,0
ORD_0005661,2025-11-27 20:14:31,PROD_00224,STORE_012,1,290.83,10.0,Paid,0
ORD_0009789,2025-09-27 03:38:33,PROD_00292,STORE_016,1,128.38,10.0,Paid,0
ORD_0000068,2025-11-30 18:36:14,PROD_00027,STORE_016,3,4224.18,0.0,Paid,0
ORD_0010777,2025-09-17 12:05:27,PROD_00263,STORE_016,1,1930.56,15.0,Paid,0
ORD_0029011,2025-11-27 04:04:47,PROD_00230,STORE_007,2,1898.5,5.0,Paid,0
ORD_0027773,2025-10-30 07:05:16,PROD_00096,STORE_001,1,400.04,5.0,Paid,0
ORD_0021189,2025-10-21 08:19:03,PROD_00026,STORE_004,4,389.37,30.0,Paid,0
ORD_0013520,2025-12-24 12:01:22,PROD_00093,STORE_012,1,74.27,20.0,Refunded,0
ORD_0025091,2025-12-02 11:56:26,PROD_00145,STORE_011,1,259.29,10.0,Paid,0
ORD_0030948,2025-10-17 01:38:51,PROD_00195,STORE_017,1,152.34,25.0,Paid,0
ORD_0023994,2025-11-29 09:07:14,PROD_00121,STORE_001,1,744.95,30.0,Paid,0
ORD_0017643,2025-12-27 17:56:10,PROD_00179,STORE_016,2,142.56,0.0,Paid,0
ORD_0003840,2025-09-19 13:29:34,PROD_00091,STORE_004,1,1832.95,10.0,Paid,0
ORD_0033920,2026-01-06 21:25:54,PROD_00019,STORE_012,1,53.09,0.0,Paid,0
ORD_0015716,2025-09-28 09:12:14,PROD_00295,STORE_001,1,424.86,15.0,Paid,0
ORD_0017376,2025-10-03 15:44:57,PROD_00150,STORE_002,1,1164.85,5.0,Paid,0
ORD_0019889,2025-10-14 09:45:36,PROD_00213,STORE_015,1,241.63,0.0,Paid,0
ORD_0008306,2025-11-21 20:19:17,PROD_00201,STORE_004,1,646.8,10.0,Paid,1
ORD_0000920,2025-09-24 15:55:53,PROD_00144,STORE_012,3,1318.87,15.0,Paid,0
ORD_0010702,2025-11-01 03:48:27,PROD_00110,STORE_018,1,1465.67,10.0,Paid,0
ORD_0028063,2025-10-31 23:40:26,PROD_00108,STORE_010,2,491.79,20.0,Paid,0
ORD_0000166,2025-10-01 21:49:35,PROD_00014,STORE_015,1,1032.56,5.0,Paid,0
ORD_0014934,2025-12-22 10:35:00,PROD_00131,STORE_017,1,2234.19,10.0,Paid,0
ORD_0030792,2025-10-19 11:32:44,PROD_00048,STORE_003,3,1956.97,0.0,Refunded,0
ORD_0006645,2025-09-29 12:31:47,PROD_00281,STORE_013,1,424.79,10.0,Paid,0
ORD_0030000,2025-10-21 09:26:05,PROD_00153,STORE_007,1,107.78,10.0,Paid,0
ORD_0029180,2025-10-22 01:43:53,PROD_00136,STORE_014,1,399.97,0.0,Paid,0
ORD_0014335,2025-11-21 05:00:09,PROD_00055,STORE_008,1,1033.06,10.0,Paid,0
ORD_0016286,2025-12-30 06:12:25,PROD_00075,STORE_009,1,1110.53,25.0,Failed,0
ORD_0014283,2025-09-19 16:03:14,PROD_00213,STORE_007,1,241.63,,Refunded,0
ORD_0025526,2025-10-24 23:07:55,PROD_00145,STORE_008,1,201.67,30.0,Paid,0
ORD_0004595,2025-11-02 00:23:23,PROD_00287,STORE_004,4,3643.47,20.0,Paid,0
ORD_0019349,2025-12-23 12:41:57,PROD_00109,STORE_015,1,2315.34,5.0,Paid,0
ORD_0028347,2025-11-01 13:24:56,PROD_00014,STORE_003,2,760.84,30.0,Paid,0
ORD_0010699,2025-09-22 18:48:41,PROD_00159,STORE_017,1,1869.99,0.0,Paid,0
ORD_0013300,2026-01-02 14:07:11,PROD_00075,STORE_008,3,1480.71,0.0,Paid,0
ORD_0002851,2025-12-26 07:00:29,PROD_00142,STORE_005,1,530.41,5.0,Paid,0
ORD_0030577,2025-10-07 13:08:45,PROD_00162,STORE_014,5,1422.03,0.0,Paid,1
ORD_0019213,2025-11-11 09:08:42,PROD_00003,STORE_006,1,112.57,5.0,Paid,0
ORD_0022781,2025-12-30 23:15:31,PROD_00133,STORE_002,1,541.19,0.0,Paid,0
ORD_0033114,2025-11-12 22:26:08,PROD_00180,STORE_014,1,1386.66,,Failed,0
ORD_0028303,2025-11-21 20:16:06,PROD_00188,STORE_009,1,2383.41,0.0,Paid,0
ORD_0012639,2025-12-18 02:30:48,PROD_00027,STORE_013,1,4224.18,0.0,Paid,0
ORD_0007555,2025-12-06 06:39:42,PROD_00006,STORE_003,1,407.52,25.0,Paid,0
ORD_0034661,2025-09-26 18:31:26,PROD_00034,STORE_002,5,390.83,10.0,Paid,0
ORD_0004461,2025-10-21 12:48:45,PROD_00158,STORE_008,1,1388.15,25.0,Paid,0
ORD_0033691,2025-11-20 11:08:25,PROD_00035,STORE_018,1,808.81,10.0,Failed,0
ORD_0027082,2025-11-23 22:29:55,PROD_00290,STORE_008,1,1784.1,10.0,Paid,1
ORD_0014909,2025-09-25 21:27:02,PROD_00056,STORE_017,1,491.85,25.0,Paid,0
ORD_0006624,2025-12-09 22:45:04,PROD_00237,STORE_009,1,88.19,30.0,Paid,0
ORD_0009307,2025-11-19 08:40:48,PROD_00097,STORE_014,1,901.15,10.0,Paid,0
ORD_0033853,2025-10-10 08:05:47,PROD_00253,STORE_017,3,65.93,0.0,Paid,0
ORD_0008491,2025-11-07 06:01:53,PROD_00072,STORE_008,2,252.73,25.0,Paid,0
ORD_0009868,2025-12-25 08:30:26,PROD_00258,STORE_002,1,4.33,30.0,Paid,0
ORD_0027924,2025-12-17 10:00:34,PROD_00110,STORE_004,1,1628.52,0.0,Paid,0
ORD_0032715,2025-12-08 19:05:30,PROD_00035,STORE_009,1,718.94,20.0,Paid,0
ORD_0002736,2025-12-07 10:26:17,PROD_00028,STORE_015,2,36.5,0.0,Paid,0
ORD_0005670,2025-11-24 01:14:28,PROD_00058,STORE_004,2,3143.68,0.0,Paid,0
ORD_0012032,2025-11-14 16:12:50,PROD_00143,STORE_005,2,89.98,25.0,Paid,0
ORD_0021373,2025-11-04 05:21:38,PROD_00160,STORE_010,1,1729.47,5.0,Paid,0
ORD_0017590,2025-11-07 18:01:09,PROD_00118,STORE_004,1,1078.82,10.0,Failed,0
ORD_0002379,2025-12-04 20:03:54,PROD_00150,STORE_008,1,1164.85,5.0,Paid,0
ORD_0015624,2025-12-20 10:56:57,PROD_00219,STORE_010,2,415.38,25.0,Paid,1
ORD_0022418,2025-12-22 22:07:01,PROD_00099,STORE_014,1,1685.5,0.0,Paid,0
ORD_0028902,2025-11-27 18:45:08,PROD_00191,STORE_016,4,2037.54,30.0,Paid,0
ORD_0004173,2025-09-17 20:26:48,PROD_00128,STORE_017,4,153.6,10.0,Paid,0
ORD_0012392,2025-09-30 16:25:14,PROD_00066,STORE_009,2,2914.67,30.0,Paid,0
ORD_0012743,2025-12-08 03:09:32,PROD_00058,STORE_010,1,2514.94,20.0,Refunded,0
ORD_0024477,2025-10-18 08:41:05,PROD_00045,STORE_002,1,4059.31,,Paid,0
ORD_0016104,2026-01-03 21:19:24,PROD_00198,STORE_001,3,11.16,30.0,Paid,0
ORD_0030964,2025-11-21 14:28:49,PROD_00189,STORE_002,2,2305.11,10.0,Paid,0
ORD_0014011,2025-10-06 02:24:52,PROD_00228,STORE_001,1,174.65,10.0,Failed,0
ORD_0000366,2025-11-29 07:29:18,PROD_00136,STORE_015,1,399.97,0.0,Paid,0
ORD_0002104,2025-09-20 06:01:01,PROD_00016,STORE_010,1,4126.83,0.0,Paid,0
ORD_0029913,2025-11-21 04:04:55,PROD_00129,STORE_001,1,160.97,10.0,Paid,0
ORD_0027526,2025-12-11 13:03:04,PROD_00044,STORE_013,4,1218.84,5.0,Paid,0
ORD_0020144,2025-12-30 20:12:38,PROD_00176,STORE_011,3,1606.65,,Paid,0
ORD_0000690,2026-01-01 17:03:00,PROD_00287,STORE_012,1,4554.34,,Paid,0
ORD_0018222,2025-12-13 07:06:34,PROD_00260,STORE_011,1,392.41,15.0,Paid,0
ORD_0033426,2025-10-03 01:26:21,PROD_00021,STORE_006,1,181.82,0.0,Paid,0
ORD_0019260,2025-11-13 01:41:07,PROD_00159,STORE_003,1,1589.49,15.0,Paid,0
ORD_0009733,2025-11-06 18:44:54,PROD_00155,STORE_007,2,313.05,10.0,Paid,0
ORD_0005711,2025-12-16 21:43:15,PROD_00130,STORE_009,2,801.61,15.0,Paid,0
ORD_0016035,2025-10-14 17:06:15,PROD_00061,STORE_005,1,1238.89,0.0,Paid,0
ORD_0025184,2025-11-09 18:08:58,PROD_00239,STORE_004,1,1798.17,30.0,Failed,0
ORD_0020885,2025-12-17 12:00:18,PROD_00007,STORE_018,3,21.94,5.0,Paid,0
ORD_0015229,2026-01-02 14:03:47,PROD_00155,STORE_014,1,260.87,25.0,Paid,0
ORD_0001094,2025-09-17 11:02:34,PROD_00103,STORE_011,2,50.55,5.0,Paid,0
ORD_0018966,2025-10-03 09:50:23,PROD_00128,STORE_015,1,170.67,0.0,Failed,0
ORD_0006719,2025-11-09 06:33:03,PROD_00285,STORE_017,1,198.96,0.0,Paid,0
ORD_0033916,2025-12-17 22:20:38,PROD_00131,STORE_009,2,1737.7,30.0,Paid,0
ORD_0025345,2026-01-01 10:40:45,PROD_00107,STORE_003,1,2097.24,0.0,Failed,0
ORD_0029064,2025-12-21 09:48:02,PROD_00172,STORE_007,1,1984.02,20.0,Paid,0
ORD_0015900,2025-11-06 22:07:33,PROD_00045,STORE_008,1,4059.31,0.0,Failed,0
ORD_0016545,2025-11-18 22:17:19,PROD_00114,STORE_016,2,456.57,15.0,Paid,0
ORD_0000204,2025-10-29 16:47:17,PROD_00189,STORE_015,1,2048.98,20.0,Paid,0
ORD_0022868,2025-11-09 14:54:19,PROD_00028,STORE_016,4,36.5,0.0,Paid,0
ORD_0020325,2025-11-18 10:41:54,PROD_00049,STORE_002,1,1029.06,20.0,Paid,0
ORD_0016378,2025-12-14 06:51:40,PROD_00258,STORE_014,2,5.57,10.0,Paid,0
ORD_0031832,2025-10-14 19:34:15,PROD_00107,STORE_005,3,1468.07,30.0,Paid,0
ORD_0014296,2025-09-26 08:20:21,PROD_00173,STORE_007,2,143.24,25.0,Paid,0
ORD_0004934,2025-11-30 10:28:25,PROD_00039,STORE_008,1,1098.86,0.0,Paid,0
ORD_0027511,2026-01-05 18:07:13,PROD_00123,STORE_012,1,106.06,10.0,Paid,0
ORD_0010007,2025-09-20 08:01:29,PROD_00286,STORE_003,1,2248.93,5.0,Paid,0
ORD_0024032,2025-12-29 15:40:37,PROD_00102,STORE_014,1,575.86,20.0,Paid,0
ORD_0016243,2025-09-29 22:20:26,PROD_00197,STORE_006,1,686.39,25.0,Paid,0
ORD_0001231,2025-10-05 04:38:35,PROD_00111,STORE_012,5,331.34,10.0,Failed,0
ORD_0025551,2026-01-02 20:04:15,PROD_00095,STORE_011,2,2553.72,0.0,Paid,1
ORD_0015797,2025-11-20 05:25:18,PROD_00158,STORE_002,2,1388.15,25.0,Refunded,0
ORD_0019431,2025-11-02 14:19:23,PROD_00240,STORE_016,1,631.2,0.0,Paid,0
ORD_0030282,2025-09-09 22:58:19,PROD_00147,STORE_007,2,2912.91,0.0,Paid,0
ORD_0007958,2025-12-23 09:08:43,PROD_00056,STORE_015,2,590.22,10.0,Paid,0
ORD_0027527,2025-11-26 10:25:42,PROD_00286,STORE_018,1,2367.29,0.0,Paid,0
ORD_0019300,2025-10-25 19:44:10,PROD_00007,STORE_017,5,17.32,25.0,Paid,0
ORD_0034453,2025-11-18 01:02:43,PROD_00267,STORE_014,1,1349.68,5.0,Paid,0
ORD_0016141,2025-09-13 07:39:12,PROD_00198,STORE_018,1,12.75,20.0,Paid,0
ORD_0032288,2025-10-13 16:58:54,PROD_00109,STORE_009,4,2193.48,10.0,Paid,0
ORD_0004252,2025-09-26 19:22:05,PROD_00152,STORE_011,1,625.04,0.0,Refunded,0
ORD_0022496,2025-10-31 06:31:42,PROD_00053,STORE_016,1,775.88,15.0,Refunded,0
ORD_0015021,2025-10-09 10:05:48,PROD_00265,STORE_007,1,2567.45,25.0,Paid,0
ORD_0013441,2025-12-14 08:45:57,PROD_00017,STORE_013,1,3430.78,25.0,Paid,0
ORD_0022589,2025-10-22 08:24:18,PROD_00161,STORE_013,1,867.17,5.0,Refunded,0
ORD_0027870,2025-11-07 12:30:51,PROD_00147,STORE_004,1,2912.91,0.0,Paid,0
ORD_0012227,2025-11-22 13:51:03,PROD_00117,STORE_018,1,2384.21,5.0,Paid,0
ORD_0019110,2025-09-28 16:00:38,PROD_00161,STORE_014,2,730.25,20.0,Paid,0
ORD_0020675,2025-12-12 20:30:41,PROD_00102,STORE_004,2,647.84,10.0,Paid,0
ORD_0004335,2025-11-25 21:01:42,PROD_00021,STORE_004,1,145.46,20.0,Paid,0
ORD_0010745,2025-10-07 19:47:39,PROD_00261,STORE_015,2,131.14,10.0,Paid,0
ORD_0028454,2025-11-22 20:34:35,PROD_00239,STORE_005,4,2568.81,0.0,Paid,0
ORD_0034833,2025-12-02 09:41:21,PROD_00122,STORE_016,1,464.26,20.0,Paid,0
ORD_0016768,2025-11-04 21:37:43,PROD_00008,STORE_011,1,487.17,25.0,Refunded,0
ORD_0013681,2025-11-30 12:24:48,PROD_00028,STORE_013,1,27.38,25.0,Paid,0
ORD_0007486,2025-10-13 18:53:44,PROD_00048,STORE_004,5,1565.58,20.0,Paid,0
ORD_0012946,2025-11-23 10:04:47,PROD_00279,STORE_012,5,196.75,25.0,Paid,0
ORD_0004887,2025-09-11 06:48:54,PROD_00294,STORE_013,1,1664.05,5.0,Paid,0
ORD_0000858,2025-12-08 12:31:48,PROD_00057,STORE_016,1,702.12,25.0,Refunded,0
ORD_0016755,2025-10-04 19:47:35,PROD_00038,STORE_001,1,424.84,5.0,Paid,0
ORD_0006540,2025-12-08 13:16:54,PROD_00184,STORE_009,2,949.37,30.0,Refunded,0
ORD_0027826,2025-11-07 08:03:44,PROD_00016,STORE_014,1,3507.81,15.0,Paid,0
ORD_0018946,2025-09-09 22:09:23,PROD_00144,STORE_002,1,1396.45,10.0,Paid,0
ORD_0020186,2025-11-13 16:41:06,PROD_00181,STORE_015,1,541.9,10.0,Paid,0
ORD_0027217,2025-09-13 21:38:27,PROD_00286,STORE_010,1,1893.83,20.0,Failed,0
ORD_0021840,2025-12-05 05:43:59,PROD_00086,STORE_014,1,144.81,15.0,Paid,0
ORD_0031253,2025-12-18 04:20:37,PROD_00208,STORE_007,2,160.78,0.0,Paid,0
ORD_0012683,2025-10-08 18:31:13,PROD_00168,STORE_004,2,515.13,0.0,Paid,0
ORD_0010540,2025-10-09 15:58:56,PROD_00145,STORE_015,1,216.08,25.0,Paid,0
ORD_0008842,2025-12-03 08:31:36,PROD_00042,STORE_007,2,1968.96,0.0,Paid,0
ORD_0006860,2026-01-06 01:36:45,PROD_00226,STORE_003,1,291.68,10.0,Paid,0
ORD_0010974,2025-09-15 13:40:21,PROD_00187,STORE_001,3,3561.61,5.0,Paid,0
ORD_0031327,2025-11-19 10:27:50,PROD_00111,STORE_001,4,331.34,10.0,Paid,1
ORD_0010626,2025-12-03 14:05:12,PROD_00190,STORE_018,2,1114.45,30.0,Paid,0
ORD_0000955,2025-12-15 14:09:30,PROD_00217,STORE_001,1,1935.85,0.0,Paid,0
ORD_0007405,2026-01-01 22:41:22,PROD_00018,STORE_009,2,530.12,15.0,Refunded,0
ORD_0005945,2025-11-03 05:01:12,PROD_00228,STORE_008,1,174.65,10.0,Paid,0
ORD_0032108,2025-12-01 18:11:13,PROD_00234,STORE_013,1,3229.64,25.0,Paid,0
ORD_0017000,2025-11-20 16:59:28,PROD_00015,STORE_009,2,125.27,10.0,Paid,0
ORD_0028168,2026-01-05 16:50:37,PROD_00234,STORE_005,1,4090.88,5.0,Paid,0
ORD_0018960,2025-12-12 10:30:54,PROD_00169,STORE_013,1,63.0,10.0,Paid,0
ORD_0000054,2025-10-31 07:55:57,PROD_00082,STORE_011,1,86.25,30.0,Paid,0
ORD_0006411,2025-11-07 20:53:53,PROD_00294,STORE_006,1,1576.47,10.0,Paid,0
ORD_0019725,2025-11-26 23:50:18,PROD_00034,STORE_003,1,412.55,,Paid,0
ORD_0003517,2025-09-12 09:29:51,PROD_00082,STORE_005,1,123.21,0.0,Paid,0
ORD_0026282,2025-11-22 09:43:19,PROD_00022,STORE_006,4,1433.23,10.0,Paid,0
ORD_0019276,2025-09-20 18:27:36,PROD_00050,STORE_009,1,580.36,0.0,Paid,0
ORD_0023466,2025-12-14 03:04:56,PROD_00262,STORE_009,1,732.99,15.0,Paid,0
ORD_0020030,2025-09-16 05:32:16,PROD_00137,STORE_013,1,986.56,0.0,Paid,1
ORD_0034577,2025-10-11 00:16:35,PROD_00182,STORE_016,1,2524.25,10.0,Refunded,0
ORD_0022261,2025-10-28 08:03:16,PROD_00112,STORE_003,1,109.94,20.0,Paid,0
ORD_0011749,2025-10-06 07:33:46,PROD_00080,STORE_005,2,714.97,5.0,Paid,0
ORD_0000490,2025-11-19 15:49:15,PROD_00174,STORE_015,1,1074.29,20.0,Paid,0
ORD_0025380,2025-11-24 02:04:20,PROD_00001,STORE_007,3,84.57,5.0,Paid,0
ORD_0013146,2025-11-01 23:00:52,PROD_00251,STORE_011,2,249.41,10.0,Paid,0
ORD_0015936,2025-10-29 14:18:40,PROD_00138,STORE_017,1,1067.24,10.0,Paid,0
ORD_0018197,2025-11-14 21:02:31,PROD_00074,STORE_008,5,3709.17,0.0,Paid,0
ORD_0033510,2025-09-30 20:16:56,PROD_00227,STORE_013,1,139.6,0.0,Paid,0
ORD_0017375,2025-09-22 23:35:28,PROD_00017,STORE_010,3,4116.93,10.0,Paid,0
ORD_0034967,2025-11-17 19:36:09,PROD_00119,STORE_016,1,3327.17,30.0,Paid,0
ORD_0033194,2025-10-15 07:13:45,PROD_00031,STORE_006,1,4098.51,0.0,Paid,0
ORD_0032302,2025-11-06 09:31:25,PROD_00155,STORE_007,1,260.87,25.0,Paid,0
ORD_0011706,2025-12-05 02:23:37,PROD_00156,STORE_005,1,1730.6,25.0,Paid,0
ORD_0002973,2025-12-26 01:55:52,PROD_00249,STORE_010,4,300.94,0.0,Paid,0
ORD_0033905,2025-11-23 09:35:16,PROD_00109,STORE_007,1,2071.62,15.0,Paid,0
ORD_0024796,2025-10-15 17:19:42,PROD_00067,STORE_010,1,284.29,0.0,Paid,0
ORD_0002943,2025-10-02 13:10:59,PROD_00070,STORE_002,1,472.12,5.0,Paid,0
ORD_0025865,2025-11-19 05:15:03,PROD_00110,STORE_013,1,1628.52,0.0,Paid,0
ORD_0003164,2025-10-09 04:21:51,PROD_00289,STORE_001,4,21.44,0.0,Paid,0
ORD_0021063,2025-09-12 10:50:47,PROD_00181,STORE_006,1,421.48,30.0,Paid,0
ORD_0002619,2025-11-18 16:09:29,PROD_00201,STORE_016,2,718.67,0.0,Paid,0
ORD_0019997,2025-11-24 02:40:20,PROD_00155,STORE_008,1,243.48,30.0,Paid,0
ORD_0008236,2025-12-26 12:32:30,PROD_00014,STORE_007,1,869.53,20.0,Paid,0
ORD_0024256,2025-12-21 16:07:46,PROD_00063,STORE_001,1,169.57,5.0,Paid,0
ORD_0021715,2026-01-04 09:27:46,PROD_00042,STORE_007,2,1968.96,0.0,Paid,1
ORD_0011619,2025-12-15 08:09:14,PROD_00068,STORE_012,1,96.53,10.0,Paid,0
ORD_0020177,2025-10-28 17:36:46,PROD_00181,STORE_012,1,572.0,5.0,Paid,0
ORD_0011764,2025-10-01 10:21:25,PROD_00036,STORE_009,1,540.22,0.0,Paid,0
ORD_0011578,2025-10-22 02:39:27,PROD_00192,STORE_007,2,101.23,20.0,Failed,0
ORD_0026080,2025-12-04 18:57:29,PROD_00235,STORE_007,1,29.27,25.0,Failed,0
ORD_0002855,2025-12-20 01:28:36,PROD_00212,STORE_008,2,173.33,20.0,Failed,0
ORD_0026430,2025-12-23 19:43:02,PROD_00068,STORE_013,1,107.26,0.0,Paid,0
ORD_0003440,2025-12-27 02:29:10,PROD_00206,STORE_005,2,62.25,,Paid,0
ORD_0001893,2025-11-17 20:20:47,PROD_00206,STORE_012,2,83.0,0.0,Paid,0
ORD_0022842,2025-12-09 12:27:17,PROD_00123,STORE_012,2,106.06,10.0,Paid,1
ORD_0016634,2025-12-06 21:23:48,PROD_00136,STORE_013,1,399.97,0.0,Failed,0
ORD_0021640,2025-12-22 11:15:24,PROD_00231,STORE_013,1,3559.76,10.0,Paid,0
ORD_0017307,2026-01-06 21:48:17,PROD_00061,STORE_010,2,867.22,30.0,Paid,0
ORD_0015769,2025-10-11 14:17:44,PROD_00122,STORE_018,1,580.32,0.0,Paid,0
ORD_0021552,2025-09-26 10:09:41,PROD_00213,STORE_017,1,241.63,0.0,Failed,0
ORD_0013007,2025-11-09 23:35:53,PROD_00009,STORE_001,1,1669.56,0.0,Paid,0
ORD_0011768,2025-09-27 08:43:46,PROD_00209,STORE_007,1,1068.41,15.0,Paid,0
ORD_0022845,2025-12-23 13:06:29,PROD_00098,STORE_008,1,879.24,25.0,Paid,0
ORD_0017890,,PROD_00286,STORE_017,2,2367.29,0.0,Paid,0
ORD_0023676,2025-11-12 00:49:11,PROD_00267,STORE_016,1,1136.58,20.0,Paid,0
ORD_0000671,2025-09-11 15:57:43,PROD_00026,STORE_004,1,472.8,15.0,Paid,0
ORD_0034765,2025-09-08 12:17:04,PROD_00171,STORE_005,2,374.76,0.0,Failed,0
ORD_0015241,2025-12-09 04:04:25,PROD_00044,STORE_004,2,898.09,30.0,Paid,0
ORD_0014897,2025-09-19 11:18:09,PROD_00045,STORE_005,2,3653.38,10.0,Paid,0
ORD_0009472,2025-10-04 05:12:33,PROD_00115,STORE_005,1,179.35,0.0,Refunded,0
ORD_0032928,2025-10-26 19:45:31,PROD_00065,STORE_008,5,80.21,20.0,Paid,0
ORD_0000898,2026-01-06 15:30:47,PROD_00212,STORE_011,1,184.16,15.0,Paid,0
ORD_0003307,2025-10-01 01:45:11,PROD_00090,STORE_005,1,951.48,20.0,Paid,0
ORD_0008027,2025-11-10 21:33:20,PROD_00032,STORE_015,1,754.98,25.0,Paid,0
ORD_0022624,2025-10-13 06:15:59,PROD_00283,STORE_018,1,90.75,0.0,Paid,0
ORD_0010859,2025-09-16 23:32:10,PROD_00173,STORE_005,1,190.99,0.0,Paid,0
ORD_0027770,2025-10-24 14:04:25,PROD_00227,STORE_001,1,139.6,,Paid,0
ORD_0002891,2025-10-08 00:31:42,PROD_00162,STORE_008,2,1066.52,25.0,Paid,0
ORD_0022388,2025-09-14 03:23:34,PROD_00071,STORE_003,1,1129.38,0.0,Paid,0
ORD_0024124,2025-12-27 20:39:40,PROD_00199,STORE_011,1,652.95,25.0,Paid,0
ORD_0032967,2025-09-23 17:17:46,PROD_00093,STORE_008,1,83.56,10.0,Paid,0
ORD_0031372,2025-10-21 21:26:21,PROD_00294,STORE_004,1,1576.47,10.0,Paid,0
ORD_0027198,2025-11-14 22:18:01,PROD_00222,STORE_013,1,834.75,10.0,Paid,0
ORD_0014395,2025-12-26 16:45:34,PROD_00214,STORE_017,1,659.27,10.0,Failed,0
ORD_0031787,2025-11-07 13:08:36,PROD_00132,STORE_003,2,386.28,15.0,Paid,0
ORD_0032327,2025-12-04 09:59:42,PROD_00290,STORE_005,3,1982.33,0.0,Paid,0
ORD_0008398,2025-10-14 12:26:54,PROD_00011,STORE_014,1,128.84,25.0,Paid,0
ORD_0014006,2024-13-45 99:99:99,PROD_00167,STORE_010,1,1866.73,5.0,Paid,0
ORD_0016387,2025-12-24 10:24:09,PROD_00194,STORE_014,1,1601.44,10.0,Failed,0
ORD_0014163,2025-12-02 00:22:04,PROD_00165,STORE_017,5,1208.63,30.0,Paid,0
ORD_0026947,2025-10-13 15:03:26,PROD_00197,STORE_008,1,915.19,0.0,Paid,0
ORD_0011997,NULL,PROD_00084,STORE_004,1,581.16,0.0,Refunded,0
ORD_0026346,###ERROR###,PROD_00214,STORE_010,2,695.89,5.0,Paid,0
ORD_0000635,2025-11-07 14:26:28,PROD_00041,STORE_001,1,1223.63,5.0,Paid,0
ORD_0012509,2025-11-08 07:46:17,PROD_00072,STORE_015,3,336.97,0.0,Paid,0
ORD_0022464,2025-11-15 22:30:10,PROD_00096,STORE_011,1,294.76,30.0,Refunded,0
ORD_0016916,2026-01-05 16:13:41,PROD_00148,STORE_012,1,353.68,15.0,Paid,0
ORD_0002383,2025-12-17 03:34:03,PROD_00102,STORE_008,1,503.87,30.0,Refunded,0
ORD_0024566,2025-12-13 03:17:12,PROD_00229,STORE_016,1,158.68,0.0,Paid,0
ORD_0018989,2025-12-05 07:12:46,PROD_00139,STORE_010,2,389.14,0.0,Paid,0
ORD_0006477,2025-10-03 02:48:07,PROD_00077,STORE_004,1,445.6,20.0,Paid,0
ORD_0015170,2026-01-04 22:14:04,PROD_00074,STORE_007,1,3338.25,10.0,Paid,1
ORD_0004178,2025-12-28 22:31:29,PROD_00180,STORE_017,1,1178.66,15.0,Paid,0
ORD_0033873,2025-10-10 02:22:42,PROD_00257,STORE_013,2,205.59,15.0,Paid,0
ORD_0011313,2025-10-03 07:54:24,PROD_00082,STORE_018,1,104.73,15.0,Paid,0
ORD_0011065,2025-12-24 08:03:15,PROD_00071,STORE_016,1,1016.44,10.0,Paid,0
ORD_0030836,2025-12-04 16:53:59,PROD_00241,STORE_007,1,972.02,25.0,Refunded,0
ORD_0025308,2025-10-29 23:10:19,PROD_00245,STORE_009,1,3850.81,10.0,Refunded,0
ORD_0019791,2025-09-28 19:47:03,PROD_00222,STORE_016,1,695.62,25.0,Paid,0
ORD_0010532,2025-11-07 16:12:28,PROD_00217,STORE_005,1,1839.06,5.0,Paid,0
ORD_0005992,2025-11-02 10:44:03,PROD_00091,STORE_016,1,1832.95,10.0,Paid,0
ORD_0022713,2025-09-23 22:41:33,PROD_00202,STORE_016,2,4515.93,0.0,Paid,0
ORD_0031734,2025-09-16 02:14:24,PROD_00107,STORE_018,2,1887.52,10.0,Paid,1
ORD_0031624,2025-09-15 23:47:25,PROD_00121,STORE_008,1,744.95,30.0,Refunded,0
ORD_0018950,2025-12-05 03:32:09,PROD_00135,STORE_005,1,127.56,10.0,Paid,0
ORD_0002582,2025-11-22 00:55:46,PROD_00056,STORE_011,1,655.8,0.0,Paid,0
ORD_0003720,2025-10-01 06:03:11,PROD_00258,STORE_014,1,5.57,10.0,Paid,0
ORD_0012000,2025-11-14 13:12:43,PROD_00148,STORE_005,1,395.29,5.0,Paid,0
ORD_0008386,2025-11-29 15:17:55,PROD_00249,STORE_011,2,300.94,0.0,Failed,0
